name,brand,address,X,Y,node
Monoprix,Monoprix,118/130 Avenue Jean Jaurès,2.3833794,48.8860128997206,621295229
Monoprix,Monoprix,49 Rue d'Auteuil,2.2647309,48.8477813997301,34818711
Monoprix,Monoprix,16 Boulevard de l'Hôpital,2.3628087,48.8421103997315,1142990075
Monoprix,Monoprix,83 Avenue d'Italie,2.3584557,48.8242286997359,251517810
Monoprix,Monoprix,13 Avenue Secrétan,2.3712054,48.8822705997215,654567033
Monoprix,Monoprix,8 Avenue du Général Leclerc,2.331206,48.8332567997337,510573326
Monoprix,Monoprix,76 Rue Lecourbe,2.3052604,48.8435770997311,112017916
Monoprix Gobelins,Monoprix,13-15 Avenue des Gobelins,2.3513943,48.8380109997325,361042
Monoprix,Monoprix,203 Rue Ordener,2.3337104,48.8938622997186,260423175
Monoprix,Monoprix,9 Rue Louise Thuliez,2.3948047,48.8776919997226,416529147
Monoprix,Monoprix,23 Avenue de l'Opéra,2.333868,48.8664525997254,4695326496
Monoprix,Monoprix,14 Rue Sainte-Apolline,2.3534767,48.8692779997247,213201643
Monoprix,Monoprix,43 Avenue de Clichy,2.3256852,48.8868121997204,27323738
Monoprix,Monoprix,168 Avenue Ledru-Rollin,2.37974522047986,48.8567945221706,6092407611
Monoprix,Monoprix,56 Rue de Passy,2.2798644,48.8570638997278,34818614
Monoprix,Monoprix,92 Rue d'Alésia,2.3235383,48.8291075997347,360946
Monoprix,Monoprix,60-64 Rue d'Auteuil,2.2618572,48.84801719973,360995
Monoprix,Monoprix,131 Avenue Gambetta,2.4016891,48.8688038997249,94131400
Monoprix,Monoprix,52;54 Avenue du Général Leclerc,2.3286779,48.8303332997344,24924004
Monoprix,Monoprix,13 Rue de Lévis,2.3156309,48.8819387997216,27234848
Monoprix,Monoprix,24 Boulevard Saint-Michel,2.342577,48.8508397997293,470131
Monoprix,Monoprix,18 Rue de Passy,2.2821508,48.8582215997275,11026355365
Monoprix,Monoprix,125 Rue des Dames,2.3158563,48.8820793997216,27234848
Monoprix,Monoprix,26 Rue d'Astorg,2.3197499,48.8743842997235,34843170
Monoprix,Monoprix,101 Porte Berger,2.347514,48.8620018997266,411256174
Monoprix,Monoprix,13/15 Avenue Secrétan,2.3717034,48.8820556997216,174995113
Monoprix,Monoprix,71 Rue Saint-Antoine,2.3633015,48.8542046997285,26401823
Monoprix,Monoprix,56 Rue de Passy,2.2798453,48.8571501997277,34818614
Monoprix Belle Feuille,Monoprix,24 Rue des Belles Feuilles,2.282077,48.8669063997253,34816711
Monoprix,Monoprix,99 Rue du Faubourg Saint-Antoine,2.3760356,48.8515991997291,367986
Monoprix,Monoprix,119 Avenue de Flandre,2.3771793,48.8914235997192,884211905
Monoprix,Monoprix,52 Avenue des Champs-Élysées,2.3061618,48.8707105997244,829526332
Monoprix,Monoprix,2;4 Rue du Commerce,2.2975729,48.8489244997298,21346780
Monoprix Belleville,Monoprix,133 Rue de Belleville,2.38846252558152,48.8751592005412,96138756
Monoprix,Monoprix,340 Rue de Vaugirard,2.2948576,48.8366803997328,12412514108
Monoprix,Monoprix,52 Rue Pierre Fontaine,2.3329119,48.8834439997212,1835516171
Monoprix,Monoprix,56 Rue de Passy,2.2795247,48.8568152997278,34818614
Monoprix,Monoprix,54 Boulevard de l'Hôpital,2.3603627,48.8385662997324,21648349
Monoprix,Monoprix,129-135 Rue d'Alésia,2.3220607,48.8294029997346,360946
