duration,dayOfWeek,timeOfDay,distanceMeters,delay,numberOfSteps
1384,1,8,16432,-228,9
1696,6,14,6331,65,10
1312,3,10,12891,-177,9
346,6,18,1189,3,4
2314,0,20,16512,99,17
1844,5,8,19902,-452,16
1752,2,21,13663,-93,13
1161,4,13,4408,71,11
491,3,13,1843,52,8
1611,3,14,5541,107,12
1040,3,13,3708,15,7
1198,0,20,4755,-85,9
1323,6,16,4953,105,9
1927,3,17,15203,220,15
2277,2,13,15827,296,10
1578,0,11,16216,17,9
683,2,19,2824,12,11
2364,4,19,15823,386,9
1400,2,19,5376,-59,12
1844,3,21,8488,-345,17
1973,0,17,15302,253,14
1093,1,8,5349,-350,11
1141,1,8,5937,-495,12
1682,3,16,5778,42,18
310,4,21,1233,-44,4
1492,6,16,5255,133,9
1612,5,21,15194,-93,15
1223,0,8,13386,-260,12
998,1,9,4823,-208,7
270,4,9,1141,-30,4
1486,5,10,6999,-369,15
2413,3,12,21724,211,15
568,6,15,2203,66,9
1920,0,11,18618,-67,10
1233,5,16,4051,169,10
1834,2,12,15299,78,17
1445,4,21,6715,-271,9
2259,3,12,15937,256,10
1551,6,9,13932,-223,14
1333,1,21,11769,7,12
2086,5,18,15354,270,14
1440,1,19,6530,-82,9
838,0,11,3931,-67,11
1784,2,13,7603,62,12
1283,1,19,10952,102,13
1375,4,8,17461,-229,11
1734,6,12,7614,38,18
2166,3,13,10852,73,21
1325,2,21,10282,-49,14
2581,5,13,18348,498,22
478,1,16,1978,-1,6
1135,4,10,8953,-102,12
241,5,17,901,2,5
1832,0,21,19904,-17,14
1557,1,15,7170,39,9
1152,6,9,9612,-108,16
1378,6,10,7633,-189,13
481,0,18,2077,-11,5
1380,4,15,9585,137,15
1176,2,11,7962,-49,14
1346,0,9,8320,-185,22
1809,1,21,15398,-18,14
1733,2,10,9934,-199,26
453,2,19,1969,-23,6
677,1,17,2851,-2,7
1688,1,9,17441,-203,21
1823,0,18,15388,251,12
1317,3,18,7651,106,15
673,4,11,3690,-23,10
2070,2,15,18811,261,10
736,1,11,3564,-40,8
1694,2,18,10480,176,18
530,6,19,2012,4,7
1443,2,9,13466,-211,13
1396,6,13,9063,137,12
636,0,19,2401,16,6
1776,3,15,6140,115,16
854,6,11,3810,-66,10
1311,1,16,4838,50,9
458,1,15,1739,-5,6
1593,3,9,18525,-208,18
1547,4,13,11172,245,18
1462,3,9,6684,-305,19
1169,5,20,4569,2,12
1692,3,21,8369,-249,29
870,5,15,3196,129,11
1881,1,12,8822,119,25
1013,5,15,4301,33,8
1895,5,13,13048,298,14
1123,3,10,10007,-79,18
647,1,8,3718,-172,7
1965,3,13,7899,157,29
715,2,11,2852,-29,10
1759,4,11,9067,-63,26
1862,2,14,7872,70,28
1221,1,10,6451,-198,23
1373,4,12,5571,67,19
1856,6,18,6184,184,16
682,1,8,3210,-159,9
2105,3,17,8831,340,25
1886,4,19,8281,43,24
670,6,15,2289,121,10
1626,0,21,14606,34,17
1442,1,11,6884,-73,22
1234,4,11,5477,-173,12
1543,6,12,11589,169,16
1593,1,12,12416,184,14
2069,0,15,6939,225,18
1936,6,19,9230,87,26
162,1,16,460,27,2
1044,3,13,4412,42,8
1480,1,8,14260,-349,11
733,5,10,3441,-64,9
994,0,8,5681,-237,9
384,6,9,1706,-8,4
2077,1,20,18882,244,14
1783,2,13,11530,449,14
1839,1,10,9504,-229,21
1828,1,14,6656,248,12
2381,4,13,19578,344,14
1154,4,20,5283,0,11
1711,5,12,13463,262,13
947,4,18,3932,90,7
975,1,8,10888,-127,12
1234,6,11,10364,0,14
782,2,13,3349,86,6
2357,6,15,18907,435,16
936,5,20,3937,-50,9
1774,4,19,13562,313,12
2242,6,12,18880,336,15
1828,0,14,8386,84,20
1854,5,13,7814,138,15
1715,5,10,14304,-125,11
1463,1,16,5297,209,9
1439,1,21,13454,-7,13
1706,3,17,14664,286,14
942,3,11,4376,-19,10
1389,4,8,14963,-235,13
1946,6,18,8819,107,19
1485,3,18,6320,108,12
1866,3,18,11947,460,12
1167,6,12,7607,212,11
2108,4,20,9026,-148,18
1928,4,18,13559,430,15
373,5,13,1697,46,2
949,2,14,4043,70,7
2092,4,21,9384,-264,17
2221,1,11,9853,-241,26
1541,5,9,7314,-357,13
1105,6,18,3933,92,12
708,0,19,3042,40,7
1418,3,14,5142,-50,14
935,3,16,3027,67,7
1333,3,18,4280,127,10
1176,2,16,4272,103,9
2060,1,13,14360,103,23
2747,0,18,9875,332,15
2208,3,18,15372,397,17
755,1,14,3228,46,6
1949,3,21,9292,-306,14
1463,3,14,4901,81,13
2321,0,16,7807,278,17
1837,2,21,14459,-132,22
1499,5,17,4874,133,12
1665,2,16,5432,164,15
1090,6,8,5097,-393,18
11,3,14,44,1,1
1115,0,11,4574,-98,9
2057,6,13,14351,103,23
1994,2,18,12542,261,20
1228,0,15,4142,168,7
496,3,16,1764,46,6
1283,3,8,6554,-553,14
1790,4,8,9476,-571,33
658,3,18,2567,54,6
2594,3,15,19569,288,20
1145,0,17,3576,159,11
2243,1,16,14456,237,25
1532,5,19,6034,-39,9
2162,2,21,9986,-275,15
653,1,9,3082,-112,8
415,0,20,1927,-35,8
1997,3,12,8843,-61,28
1504,0,8,14557,-326,17
1491,0,19,6905,-110,20
2142,4,13,7889,318,16
1549,6,21,7705,-249,25
1403,6,11,6516,5,15
1224,5,8,6459,-278,19
292,3,15,987,21,3
1173,5,10,8226,-88,13
2033,3,14,13391,303,17
91,5,9,404,-19,2
1433,6,10,7235,-233,25
618,5,19,2572,-8,10
1432,3,11,6704,-130,20
1701,4,18,7208,52,24
1363,1,18,5787,86,19
1025,4,8,5215,-225,14
2343,3,19,10095,82,21
1621,1,17,6530,123,13
1564,0,17,6468,60,19
1371,6,8,7899,-394,17
1171,0,9,5609,-35,14
2123,3,11,17990,3,16
1182,6,10,6220,-191,18
789,3,10,3721,-121,11
1889,3,11,14974,-14,15
1111,3,17,4463,94,6
1404,6,8,7747,-413,27
1636,1,13,6867,47,20
507,4,21,2930,-64,6
313,1,15,1098,20,3
1044,4,14,4483,8,8
1819,1,17,7655,38,23
2395,4,12,17454,304,15
1379,6,13,5717,54,15
1596,4,19,6864,-102,20
1294,6,10,6517,-228,20
2051,0,14,8617,141,20
814,5,21,3924,-59,13
807,1,19,3989,-6,5
774,6,10,4522,-70,7
2398,5,15,16288,406,15
864,4,17,4050,31,5
1356,6,12,6047,-33,20
1002,2,14,4032,20,7
945,6,19,4169,11,14
1343,4,12,6020,-30,19
917,2,20,4599,-83,14
1318,1,17,6386,62,17
2348,2,18,9189,106,27
2046,1,16,8000,390,21
933,2,17,3933,57,13
861,3,8,4564,-238,14
2049,1,16,7710,331,19
2659,4,17,21284,456,12
1189,5,16,5032,93,13
228,5,8,1186,-54,5
2586,1,19,17871,422,13
413,3,11,1922,-17,9
1320,5,10,6559,-220,22
1018,4,17,4332,58,14
1230,2,14,5223,4,9
718,5,20,3630,-37,6
2195,2,19,9765,-107,29
1499,1,8,13535,-331,21
1915,2,15,7827,70,21
1467,3,9,6462,-207,19
2102,1,18,8627,60,26
1333,5,13,5089,85,18
1758,6,15,7381,12,20
783,0,15,2970,18,10
1644,4,19,10772,90,22
1866,5,14,11521,141,23
648,0,19,2387,44,9
1499,2,8,8157,-411,26
741,2,10,2753,-31,13
1496,6,9,7626,-310,21
1690,0,20,8130,-204,25
1580,6,17,6709,59,20
1540,2,17,6136,42,17
1856,5,9,8668,-256,24
1234,1,10,5103,-114,16
1711,0,12,7390,-37,20
1519,5,8,8151,-411,21
1186,6,13,4182,130,17
1964,5,10,16968,-157,20
1711,0,17,7142,94,19
1202,2,16,4643,47,12
2026,4,12,13103,129,21
1324,5,14,5578,-4,24
1882,4,20,8669,-179,28
1572,5,9,7789,-261,21
395,2,16,1287,-45,7
710,1,21,3081,-77,10
1155,3,14,8572,86,11
1224,4,13,4056,133,11
1090,1,19,3884,32,11
470,1,18,1756,55,7
1450,4,21,6575,-276,14
1283,4,20,9458,-12,18
2092,4,13,17619,168,13
1002,3,8,10471,-146,12
1173,1,9,11015,-141,14
1827,1,21,8952,-299,17
591,3,11,2263,-17,6
1551,2,21,7337,-235,16
1265,1,11,9557,-42,17
627,0,18,2236,36,5
836,4,20,3360,-36,7
1493,5,14,5430,25,20
1018,2,16,3776,72,7
1458,3,19,5521,-43,13
1396,1,12,9449,104,18
1051,4,20,7640,-19,15
1518,6,20,6444,-196,13
904,0,13,3450,83,3
1049,2,20,4024,-60,7
1910,3,16,7242,208,22
1207,1,21,9922,-67,10
1835,3,12,14667,192,15
501,2,19,1991,16,7
1532,4,17,9554,189,20
2168,2,17,7601,253,18
2381,0,17,17729,435,13
1518,3,9,6797,-399,20
1293,0,11,4682,-24,13
1403,1,10,9968,-103,19
1184,5,12,4757,60,19
1931,0,14,16098,71,19
1807,0,10,14674,-176,15
1666,6,10,17111,-48,13
399,3,20,1655,-12,9
2655,6,17,14670,675,14
1735,4,20,10443,47,18
2217,0,13,8298,108,29
2089,2,19,16197,217,18
1723,3,20,10416,51,17
1701,0,10,12831,-159,17
1928,6,14,7078,-50,23
976,4,19,3364,111,10
1552,5,18,5170,165,13
1659,5,9,16089,-198,19
1824,1,19,14281,188,16
1119,2,10,4738,-115,11
1006,0,16,3673,99,15
1783,4,10,13346,-205,17
1884,3,8,18790,-531,23
250,0,10,1034,8,7
1584,6,8,17465,-405,15
1351,4,9,6331,-300,16
1963,1,20,16194,54,21
1231,1,8,11876,-318,17
1974,0,11,14784,-31,15
591,5,11,2087,-45,8
1110,6,18,3187,171,7
1457,6,12,5388,3,14
1491,1,18,6177,71,25
1206,4,9,5607,-219,22
1780,6,16,9136,212,15
1721,6,13,6127,54,13
964,2,8,5024,-300,21
933,5,18,2717,126,7
893,0,17,2641,167,13
1475,1,13,6165,-78,13
850,4,15,2690,60,6
399,4,10,1699,-108,5
474,6,19,1668,9,9
1322,1,16,4398,94,10
1119,0,15,3385,185,8
1423,4,12,6149,-91,15
1001,6,10,5047,-201,11
1555,3,13,5257,114,13
1451,0,17,5137,118,10
859,4,15,2791,75,6
935,0,8,5414,-279,23
1741,4,14,6555,-26,17
1910,0,16,7810,215,23
653,5,12,2308,-37,9
1331,1,10,6548,-267,16
1305,3,18,4810,176,15
1535,2,14,5718,88,22
825,3,21,3261,-113,12
908,0,15,3302,92,7
1651,4,19,6995,-94,17
1828,5,19,8168,-21,17
1912,4,19,9991,111,17
973,0,20,4041,-56,6
1694,4,19,7585,6,16
1079,5,19,3572,38,9
1612,5,14,6099,135,19
1337,1,9,7020,-449,15
960,3,12,3545,-64,8
860,4,17,2555,119,7
594,2,13,2070,-20,12
614,2,12,2289,-42,7
545,2,21,2247,-45,6
1809,1,16,7004,62,17
1300,2,20,5902,-135,13
916,2,13,3171,113,6
586,3,8,3193,-203,5
867,6,21,3647,-151,8
1619,0,15,6525,85,28
1136,1,19,4432,-35,7
1888,2,20,9708,-168,27
775,6,16,2370,99,7
1694,6,13,7403,-138,18
1204,1,14,4327,200,11
2019,4,13,8279,148,17
1888,1,12,6970,-13,18
1026,2,8,5648,-267,15
1956,1,13,8207,86,24
1423,0,19,8644,73,15
1470,2,12,11540,69,12
1870,4,18,7837,85,20
378,4,18,1348,6,8
1195,5,9,6222,-250,19
1182,0,11,5673,-153,13
299,4,8,1321,-56,7
404,5,8,1956,-123,11
1205,4,21,6283,-183,21
915,2,9,4043,-210,14
1671,1,12,5916,-5,17
1104,6,9,5657,-192,15
1040,4,16,4554,56,11
2007,1,14,6839,118,17
909,0,8,4638,-190,6
657,0,9,2909,-111,10
1241,4,11,6127,-120,25
1195,5,9,10447,-166,8
1605,2,21,8155,-200,29
379,3,13,1036,22,10
1386,5,13,6056,6,16
1864,4,12,8725,10,26
1744,5,19,7848,-68,25
2216,6,11,9591,-211,23
1799,4,16,6683,199,12
1951,6,21,17574,-61,17
632,0,14,2527,39,7
1221,5,10,6100,-219,11
1665,4,12,6168,-58,15
1292,0,14,4615,64,14
2277,6,11,9616,-192,21
1682,1,19,6141,-25,14
1589,6,17,5151,165,13
1182,6,11,4666,-115,18
1094,6,17,3846,161,8
581,6,19,1957,23,7
2554,5,15,9600,124,23
1660,3,9,8498,-458,19
360,4,16,950,115,4
912,4,8,5001,-271,9
1837,2,18,6243,136,14
1706,0,10,7859,-321,16
846,6,11,3795,-35,7
2366,5,17,14293,502,16
1442,2,13,4966,83,13
2004,5,10,10993,-329,30
848,1,14,2842,93,6
1793,4,17,6794,171,12
1464,2,17,6547,13,14
526,3,15,2168,5,7
2261,6,18,18191,334,20
1501,4,15,6608,30,14
1139,4,19,5132,-44,13
1504,2,14,6805,20,17
51,1,20,245,-9,2
1047,0,10,5105,-120,12
1019,5,13,4250,72,9
1294,3,10,7492,-154,26
2002,0,19,8652,-94,17
1945,0,12,9106,97,30
2,1,14,10,0,1
508,6,11,2062,-19,8
1583,6,8,10702,-420,35
1932,6,15,13675,282,18
1018,5,13,3939,84,10
627,2,16,2399,47,10
1717,1,10,17097,-170,16
990,5,16,4159,60,10
1120,0,9,5645,-208,13
197,5,18,715,13,6
1678,1,11,7781,-186,18
1276,2,20,6188,-117,15
1054,3,14,7564,84,14
2127,2,18,13812,495,18
482,3,16,2006,17,5
1918,3,16,7736,138,28
1106,6,17,4143,42,12
1200,2,9,10238,-129,14
1528,0,9,7709,-236,27
1132,2,8,6288,-259,22
1373,1,20,6028,-142,20
2719,3,18,17752,481,15
1581,2,10,12089,-151,22
1388,6,14,10130,74,15
1242,3,21,11340,-46,16
1542,5,11,11161,63,25
1980,4,11,18411,-41,17
1603,5,15,6721,116,21
817,2,12,3255,30,11
2318,0,16,15395,514,16
737,2,14,3001,15,9
2059,3,15,8248,127,30
1291,5,10,10235,-75,17
947,1,19,4778,-34,10
20,2,21,111,-2,1
1874,5,20,19609,94,15
1457,0,15,8654,292,12
1345,1,17,9317,154,17
1375,6,9,7851,-244,13
504,2,12,2156,12,5
1242,5,14,9290,67,16
1266,2,15,7667,110,15
1731,3,13,8538,148,22
2138,1,17,15103,379,15
2242,1,13,10152,259,26
448,2,20,2048,-29,6
618,2,9,2930,-61,7
2379,4,12,17146,557,22
1819,5,15,15093,315,13
1315,0,16,7356,172,16
795,1,18,3908,47,10
1494,3,8,18516,-246,11
766,6,11,3813,-101,10
1416,5,21,10185,-34,19
469,0,21,2091,-57,7
1323,0,8,13171,-262,14
1091,4,10,8768,-99,13
2330,0,16,13220,491,13
1793,1,13,11540,55,17
2176,6,14,12199,295,24
2155,5,17,17294,233,17
1482,5,8,11513,-240,16
1955,5,14,13928,44,16
1986,6,18,7055,5,22
1165,5,13,4058,117,8
1439,5,15,5161,64,14
1743,0,10,17186,-164,18
1785,3,15,15378,99,15
1166,4,13,4165,94,11
1117,0,20,5330,-40,11
2001,0,14,14443,-37,16
2585,4,12,23716,180,18
441,6,11,2021,-55,4
2379,0,19,16015,531,14
1705,3,14,11300,78,18
2212,6,16,17291,253,20
1629,0,13,6057,46,13
2305,4,15,13334,441,14
1785,3,17,7596,64,24
728,0,17,2933,46,9
1680,1,17,10496,170,12
1794,0,15,7569,89,23
1350,3,12,6148,18,18
1228,4,19,5576,-77,13
2179,3,10,10456,-138,20
1255,5,8,6324,-321,14
1517,1,18,6373,74,23
1671,2,18,11598,202,14
1334,3,19,5970,73,13
2644,3,17,18409,561,21
1389,4,19,6581,-39,17
854,4,19,3626,5,15
1700,1,10,15393,-165,20
853,6,10,4059,-53,5
1613,0,21,8108,-259,26
1443,5,10,10493,-104,15
764,3,13,3291,137,5
204,6,14,694,22,2
1026,6,10,5094,-209,17
1117,5,16,4545,-8,11
280,1,19,981,-65,7
305,4,14,1036,-25,7
1196,6,13,5155,18,19
1191,0,12,4528,-83,12
1580,5,21,6401,-245,15
1077,6,16,4529,-8,13
766,1,15,3426,-7,9
2018,4,15,8365,285,28
1224,0,21,5267,-155,12
524,4,19,1781,-33,8
1227,1,17,4999,77,23
1664,6,12,13054,54,12
1624,3,18,7027,30,27
535,6,17,1521,29,8
967,0,9,4928,-203,14
1876,0,17,7597,233,24
1676,3,18,6720,75,23
1587,3,15,7259,132,22
1610,2,17,6064,186,24
945,3,21,4643,-107,19
890,4,11,3763,-48,15
2063,5,12,7883,197,22
737,0,9,3090,-106,13
1616,4,17,7023,219,21
1422,4,20,6473,-54,20
850,1,21,4069,-11,14
2460,2,16,16386,585,18
1081,4,11,5076,-66,18
917,0,10,4027,-155,16
1599,6,11,13369,-59,17
1208,2,10,5311,-148,21
1761,2,18,6603,169,27
1569,4,19,7422,88,22
613,0,19,2669,45,5
828,0,21,3861,-116,14
1124,1,15,4860,17,11
798,4,21,4005,-89,8
1394,6,21,7571,-155,21
1624,5,9,13725,-270,16
2137,0,13,9185,187,25
190,1,20,657,18,5
461,3,19,1817,-6,7
2483,3,18,10781,378,30
1410,4,8,13715,-229,14
903,3,18,3694,29,9
692,3,16,2740,39,10
1766,2,21,17137,-110,12
853,4,9,4500,-149,10
1221,4,19,5400,-46,12
255,5,21,1056,-1,6
1915,3,15,8393,-19,22
1299,3,10,6529,-167,15
264,1,9,1039,-67,7
1242,2,16,5158,63,19
1330,6,18,4531,55,12
1582,3,21,6404,-244,15
889,3,9,4532,-197,13
819,4,18,3429,45,9
2029,4,18,8368,295,28
1413,5,15,5270,33,12
428,0,8,1784,-130,8
1003,4,21,5002,-148,23
1715,5,14,7054,-154,17
1424,0,20,7030,-171,27
432,0,21,1524,-75,8
1181,0,18,4931,10,14
1657,6,14,7600,13,24
1594,4,14,6723,-8,23
938,3,18,4466,32,15
1099,1,9,4951,-297,17
1271,1,21,5227,-249,16
1026,3,13,4570,11,12
721,4,14,3468,18,8
1490,5,20,6151,-243,16
1638,3,16,5690,137,17
290,0,19,1093,13,2
683,6,8,4310,-195,19
1901,0,14,7101,-54,22
1253,3,11,6338,-69,23
557,3,9,2321,-138,12
1139,5,18,4969,40,13
1509,0,18,6908,138,20
1123,6,10,6031,-206,19
867,0,20,3173,2,10
606,6,18,1743,112,9
1952,0,19,8001,-56,21
1557,5,20,6899,-139,17
969,5,11,4054,-52,10
1164,4,18,4077,166,8
1289,0,14,4644,11,12
1208,5,10,5839,-246,19
1318,5,12,5443,-40,17
1748,6,14,7123,9,24
738,0,9,3367,-199,11
1987,4,12,8400,-105,22
760,1,8,4283,-245,19
1190,3,9,5595,-214,25
1107,2,11,4530,-95,9
2271,6,18,14308,328,23
1807,4,14,12499,85,20
957,5,11,4098,-93,7
487,4,16,1721,48,6
1916,3,17,6481,149,16
2382,5,13,9508,-10,34
461,6,8,2523,-132,6
2812,1,17,19526,517,20
983,5,20,3533,7,11
2302,3,18,14413,307,25
1177,3,8,5990,-383,9
2036,1,9,9942,-391,15
2708,4,17,19435,577,18
2405,1,17,8436,298,21
541,3,15,1557,30,11
1435,5,17,5054,125,11
1298,2,9,6181,-392,16
1888,4,12,7605,-20,19
1243,0,19,5029,-27,13
1580,4,11,13588,-60,16
1064,4,8,4904,-284,15
2325,0,19,10738,112,33
565,1,10,2588,-71,9
1480,1,19,6540,-22,15
543,3,18,2053,18,8
1987,6,20,10712,-19,35
1488,3,10,13666,-160,18
999,5,16,3930,68,10
517,3,9,2409,-66,10
1972,5,12,17088,87,16
889,6,20,4169,-44,10
1432,6,16,5636,107,13
174,5,8,725,-12,6
1856,0,18,7791,-11,18
1445,5,16,6198,49,15
1632,0,8,10321,-370,31
1846,6,16,13539,348,13
657,1,9,3234,-114,10
809,5,20,3724,-55,12
1885,0,12,16961,150,11
1185,1,14,5485,-29,12
1033,4,10,4939,-132,13
435,5,20,2041,-32,8
1977,3,14,9553,65,27
1590,5,19,7513,-87,17
1423,2,12,5642,118,9
1848,6,14,6884,25,14
1466,2,9,6909,-316,13
916,2,21,4436,-87,7
2009,3,16,13343,390,13
1546,0,12,5607,65,13
2550,0,17,10043,463,27
540,4,14,1892,30,3
1179,4,21,5844,-198,9
1596,3,20,6779,-144,12
2048,3,21,9731,-275,29
653,2,10,2852,-15,8
2246,2,15,19472,231,13
1188,2,15,3831,239,7
1925,2,17,14359,210,18
1367,5,9,6870,-333,8
2811,4,18,10822,244,14
661,4,9,3446,-143,7
1760,1,21,16825,-80,8
1095,6,10,6131,-162,10
1088,6,15,4090,77,10
868,3,15,3316,50,12
1321,3,20,7514,-100,23
1451,1,14,6904,-24,13
2701,4,18,22205,355,16
471,6,8,2410,-120,5
1490,3,14,6301,-43,23
767,2,20,3312,-61,15
1160,4,21,5627,-199,12
911,2,13,4034,23,9
2860,0,17,21850,491,18
1569,3,18,5297,161,10
2033,2,11,16737,-36,23
1788,4,16,5596,286,7
2643,3,15,9548,274,13
1443,5,9,7423,-322,22
1022,6,16,4303,-5,12
1370,0,13,5544,67,7
904,1,16,3951,72,4
1470,4,13,6220,-13,14
1578,0,11,6960,-154,13
1450,6,8,8012,-465,23
1794,4,15,7980,-65,21
1436,1,17,6116,45,14
832,2,11,3946,-33,7
